19/06/2021,"-21.15","BIG W           0120     ROUSE HILL  NS",""
19/06/2021,"-5.30","COLES 0924               ROUSE HILL  AUS",""
19/06/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
18/06/2021,"-10.90","SUSHI HUB QVB            SYDNEY      NSW",""
18/06/2021,"-8.16","TRANSPORTFORNSW TAP      SYDNEY",""
17/06/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
17/06/2021,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
16/06/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
15/06/2021,"-12.90","OPORTO DARLINGHARBOU     SYDNEY      NSW",""
14/06/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
13/06/2021,"-52.70","COCO CUBANO ROUSE HI     ROUSE HILL  NSW",""
13/06/2021,"-75.44","COLES 0924               ROUSE HILL  AUS",""
13/06/2021,"-32.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
13/06/2021,"-64.98","BUNNINGS 339000          CASTLE HILL",""
12/06/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
12/06/2021,"-8.24","MirvacParking            Rhodes      NSW",""
12/06/2021,"-25.98","HOUSE RHODES             RHODES      NSW",""
12/06/2021,"-89.02","7-ELEVEN 2272            RYDE        NSW",""
12/06/2021,"-73.80","ADAIRS KIDS - RHODES     RHODES",""
12/06/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
11/06/2021,"-12.12","TRANSPORTFORNSW TAP      SYDNEY",""
10/06/2021,"-10.15","Subway Kent              Sydney      NSW",""
10/06/2021,"-7.70","GLINFAM HOLDINGS PTY L   EVELEIGH",""
09/06/2021,"-16.10","TRANSPORTFORNSW TAP      SYDNEY",""
08/06/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
08/06/2021,"+1436.50","AUTO PAYMENT - THANK YOU",""
08/06/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
07/06/2021,"-184.00","NSW REGISTRY OF BDM M    CHIPPENDALE",""
07/06/2021,"-14.40","SUSHI HUB QVB            SYDNEY      NSW",""
06/06/2021,"-55.76","WOOLWORTHS      1561     KELLYVILLE  NS",""
06/06/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
05/06/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
05/06/2021,"-96.89","DAN MURPHY'S    1524     ROUSE HILL  NS",""
05/06/2021,"-25.00","KIAN BREAD PTY LTD       BAULKHAM HILNSW",""
05/06/2021,"-4.50","KIAN BREAD PTY LTD       BAULKHAM HILNSW",""
05/06/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
04/06/2021,"-110.99","COLES EXPRESS 1639       BAULKHAM H  AUS",""
04/06/2021,"-8.16","TRANSPORTFORNSW TAP      SYDNEY",""
03/06/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
03/06/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
03/06/2021,"-30.20","GRILLD PTY LTD           SYDNEY",""
02/06/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
01/06/2021,"-2.00","MAD MEX FRESH MEXICQPS   SYDNEY",""
01/06/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
30/05/2021,"-31.99","IKEA MARSDEN PARK        MARSDEN PARKNSW",""
29/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
29/05/2021,"-12.82","TRANSPORTFORNSW TAP      SYDNEY",""
28/05/2021,"-74.99","H&M Sydney AU0003        Sydney      NSW",""
28/05/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
26/05/2021,"-13.78","TRANSPORTFORNSW TAP      SYDNEY",""
25/05/2021,"-10.15","Subway Kent              Sydney      NSW",""
25/05/2021,"-42.00","PURPLE OASIS PTY LTD     SYDNEY",""
25/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
23/05/2021,"-90.20","ASAL HOLDINGS PTY LTD    RYDE",""
22/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
22/05/2021,"-11.99","PHARMACY FOCUS KELLY     KELLYVILLE  NSW",""
22/05/2021,"-11.40","GKR SUN SPICE            KELLYVILLE",""
22/05/2021,"-74.96","MALEK MARJAN PTY LTD     PUNCHBOWL",""
22/05/2021,"-77.65","MALEK MARJAN PTY LTD     PUNCHBOWL",""
22/05/2021,"-30.00","LAVISH HAIR & BEAUTY B   KELLYVILLE",""
22/05/2021,"-12.84","ALDI STORES - NORTH KE   KELLYVILLE",""
22/05/2021,"-24.96","ALDI STORES - NORTH KE   KELLYVILLE",""
22/05/2021,"-33.93","ALDI STORES - NORTH KE   KELLYVILLE",""
22/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
21/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
20/05/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
19/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
18/05/2021,"-13.78","TRANSPORTFORNSW TAP      SYDNEY",""
17/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
17/05/2021,"-13.00","RASHAYS HARBOURSIDE      SYDNEY      NSW",""
15/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
15/05/2021,"-24.00","Sydney Olympic Park P6   Sydney OlympNSW",""
15/05/2021,"-8.97","COSTCO WHOLESALE PTY     LIDCOMBE",""
15/05/2021,"-147.21","COSTCO WHOLESALE PTY     LIDCOMBE",""
15/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
14/05/2021,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
14/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
12/05/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
12/05/2021,"-13.78","TRANSPORTFORNSW TAP      SYDNEY",""
11/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
11/05/2021,"-11.95","PUNCHBOWL CENTRAL        PUNCHBOWL   NSW",""
11/05/2021,"-10.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
11/05/2021,"-8.16","TRANSPORTFORNSW TAP      SYDNEY",""
10/05/2021,"-8.00","VIRGIN ACTIVE AUSTRALI   SYDNEY      NSW",""
10/05/2021,"+361.70","AUTO PAYMENT - THANK YOU",""
10/05/2021,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
09/05/2021,"-45.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
08/05/2021,"-10.00","SOUTH TERRACE HEALTH C   PUNCHBOWL   NSW",""
08/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
08/05/2021,"-17.80","Motto Motto Castle To    Castle Hill NSW",""
08/05/2021,"-66.08","WOOLWORTHS      1106     PARRAMATTA  NS",""
08/05/2021,"-209.48","ShaverShopParramatta     Parramatta  NSW",""
08/05/2021,"-39.54","MYER  CASTLE HILL        CASTLE HILL NSW",""
08/05/2021,"-9.20","EVENT CINEMAS CASTLE     CASTLE HILL",""
08/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
07/05/2021,"-10.15","Subway Kent              Sydney      NSW",""
07/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
06/05/2021,"-49.43","CRINITIS CASTLE HILL     Castle Hill NSW",""
06/05/2021,"-40.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
06/05/2021,"-100.00","COLES EXPRESS 1639       BAULKHAM H  AUS",""
06/05/2021,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
05/05/2021,"-95.00","BENJAMIN TRAUTMAN        PUNCHBOWL   NSW",""
05/05/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
04/05/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
01/05/2021,"-52.43","ALDI STORES - NORTH KE   KELLYVILLE",""
01/05/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
30/04/2021,"-33.86","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
30/04/2021,"-10.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
30/04/2021,"-4.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
30/04/2021,"-127.50","TYRRELLS VINEYARDS PTY   POKOLBIN    NSW",""
20/04/2021,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
13/04/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
09/04/2021,"+1347.10","AUTO PAYMENT - THANK YOU",""
20/03/2021,"-13.00","BOODEREE NATIONAL PARK   JERVIS BAY",""
19/03/2021,"-75.95","MOBIL EAST NOWRA         NOWRA EAST",""
17/03/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
16/03/2021,"-69.95","RIPE MATERNITY WEAR      SYDNEY      NSW",""
16/03/2021,"-14.40","Guzman y Gomez           Sydney      NSW",""
16/03/2021,"-11.37","TRANSPORTFORNSW TAP      SYDNEY",""
15/03/2021,"-55.00","KASART HAIR              LINDFIELD   NSW",""
15/03/2021,"-31.65","CHANTILLYS COFFEE LO     NORTH RYDE",""
13/03/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
12/03/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
12/03/2021,"-10.50","GREEN ORIENTAL PTY LTD   SYDNEY",""
